_SalesTeamID,first_name,last_name,regions_id
1,Adam,Hernandez,4
2,Keith,Griffin,4
3,Jerry,Green,2
4,Chris,Armstrong,4
5,Stephen,Payne,1
6,Joshua,Bennett,4
7,Shawn,Cook,3
8,George,Lewis,2
9,Joshua,Ryan,3
10,Jonathan,Hawkins,2
11,Joshua,Little,1
12,Carl,Nguyen,3
13,Todd,Roberts,2
14,Paul,Holmes,3
15,Roger,Alexander,3
16,Anthony,Berry,2
17,Frank,Brown,4
18,Shawn,Wallace,1
19,Nicholas,Cunningham,1
20,Anthony,Torres,2
21,Samuel,Fowler,3
22,Joe,Price,4
23,Douglas,Tucker,3
24,Roy,Rice,3
25,Patrick,Graham,1
26,Donald,Reynolds,1
27,Shawn,Torres,4
28,Carlos,Miller,2
